id_oferta,titulo,descripcion,empresa,ubicacion,modalidad,categoria,salario_min,salario_max,url_oferta,fecha_publicacion,fuente,pais,idioma
5715045349,Market Research Interviewer - Car Required - Part Time,"A Day in the Life of an Ipsos Field Market Research Interviewer Imagine it: It’s Wednesday afternoon. You’ve enjoyed your day, and now it’s time for your shift as a Field Market Research Interviewer! You’re heading out for a scheduled 6-hour shift (starting around 1 or 2pm), one of three you’ve pre-booked for the week, consisting of weekdays and weekends between the hours of 9am and 8pm. You hop in your car - you’ll need that, business insurance and a valid driver’s licence for this job - and h…",Ipsos,"Edinburgh, Scotland",,Part time Jobs,14.0,14.0,https://www.adzuna.co.uk/jobs/land/ad/5715045349?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=5107737698144FCDAF73C1807F74AE2F5B8A3F64,2026-05-01T02:15:23Z,adzuna,GB,en
5716061916,Commercial Manager – Future Products (Autonomy),"Job Title: Commercial Manager – Future Products (Autonomy) Location: Portsmouth Broad Oak – Hybrid, 3 days per week We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. …",BAE Systems,"West Stoke, Chichester",,Engineering Jobs,41059.91,41059.91,https://www.adzuna.co.uk/jobs/land/ad/5716061916?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=F0DA9FA261AB57F7FB600600343B9A4A9B9AC13B,2026-05-01T18:29:14Z,adzuna,GB,en
5715043692,SEN Teacher,"At OFG we allow for greater work life balance and extra time to do the things you love outside work Position: SEN Teacher Location: Park School, Chipping Norton, OX7 5QH Salary: Up to £48,000.00 per annum dependant on experience (not pro rata) Hours: 37.5 per week | Monday to Friday Contract: Permanent, Term Time Only Start: September 2026 UK applicants only. This role does not offer sponsorship. About the Role As an SEN Teacher at Park School, you’ll deliver high-quality, personalised teaching…",Outcomes First Group,"Southcombe, Chipping Norton",permanent,Teaching Jobs,0.0,48000.0,https://www.adzuna.co.uk/jobs/land/ad/5715043692?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=06FA7EFB2E9C1E3357290D4179A7D0AA83A45316,2026-05-01T02:15:05Z,adzuna,GB,en
5585482546,Special Education Needs Tutor,"You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Moorgate, Lancaster",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5585482546?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=7C3421020FE35995C1199605C336BC01215103EE,2026-01-15T02:27:49Z,adzuna,GB,en
5528472242,Fraud Specialist,"Fraud Specialist – OFFICE BASED IN GLASGOW Teleperformance is a fast-paced contact centre employer who works alongside a number of house-hold known clients to deliver world class customer service. We have a fantastic opportunity for inbound customer service specialist for our Fraud Team on the Lloyds Banking Division campaign. Here is all you need to know… Start Date: Various 2026 Salary: Salary dependent on experience and up to £28,500 with OTE of £29,500 Job Type: Full Time – Permanent Workin…",Teleperformance,"Ferniegair, Hamilton",permanent,Customer Services Jobs,34923.71,34923.71,https://www.adzuna.co.uk/jobs/land/ad/5528472242?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=191328BB2C2B7BBD1434D7ECA189CC416A6E358F,2025-12-04T21:45:44Z,adzuna,GB,en
5595033780,Mobile Vehicle Technician - Oxford,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Middleton Stoney, Bicester",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5595033780?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=987094AC321D368D7797D9E5B3983D8C814006A6,2026-01-22T03:08:07Z,adzuna,GB,en
5715576107,Lifeguard Team Member Plus,"Description About the Role ‘Getting Stuck In’ is one of our key values, and we’re looking for new Team Members who love doing just that! Instead of working in one department, we’re looking for new Team Members to work across different teams on resort to support our guests and provide them with a fantastic experience during their stay with Butlin’s. Our lifeguards play a vital role in making sure guests have a fun and safe experience in our pool and on the flumes at Splash Waterworld. Safety is …",Butlin's,"Roman Bank, Skegness",,Hospitality & Catering Jobs,27013.65,27013.65,https://www.adzuna.co.uk/jobs/land/ad/5715576107?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=C9CB8216142663D99DD5805006AF7C2EF68100F4,2026-05-01T08:25:32Z,adzuna,GB,en
5695740170,Mobile Vehicle Technician - Bicester,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary to £44,385, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Mainten…",RAC,"Lenborough, Buckingham",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5695740170?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=74F840827EB5469A66C3183E0A097049A849F05B,2026-04-10T16:08:37Z,adzuna,GB,en
5688827432,Engineering Manager – Electrical Systems,"Job Title: Engineering Manager – Electrical Systems Location: : Barrow-in-Furness / Filton – (Hybrid -2 days a fortnight (Barrow), or 1 day a week(Filton) dependent on business needs, also a requirement to visit other sites in the UK on a regular basis) We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £56,000 (Commensurate with skills and experience) Who we are: Join BAE Systems and you’ll be part of…",BAE Systems,"Holcot, Northampton",,Engineering Jobs,51842.16,51842.16,https://www.adzuna.co.uk/jobs/land/ad/5688827432?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=54BE593F435CBC2E033CB11A4C6662946978BA77,2026-04-03T18:27:30Z,adzuna,GB,en
5680916929,Senior Engineer – Human Factors,"Job Title: Senior Human Factors Engineer Location: Coventry, Hybrid – average flexible 2 days on site per week, occasional Barrow/Frimley travel with expenses paid We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £42,215 (DOE) Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to hel…",BAE Systems,"Stockingford, Nuneaton",,Engineering Jobs,51712.79,51712.79,https://www.adzuna.co.uk/jobs/land/ad/5680916929?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=D3834552FF1AE54284CF56330F6D14F73E717FF7,2026-03-28T02:47:51Z,adzuna,GB,en
5688827422,Consultant Engineer – Electrical Engineering (Power),"Job Title: Consultant Engineer – Electrical Engineering Location: Barrow / Filton – Hybrid (Dependent on business needs) We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £56,000 (Commensurate with skills and experience) Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pione…",BAE Systems,"Canal Foot, Ulverston",,Engineering Jobs,42836.42,42836.42,https://www.adzuna.co.uk/jobs/land/ad/5688827422?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=430547415686190ACDA585216D972603FB91EB1B,2026-04-03T18:27:29Z,adzuna,GB,en
5585482721,"SEN / SEND Tutor, Kent","You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Milton Regis, Sittingbourne",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5585482721?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=238763AE7BD5A5785CBE78C4FD6389FD0BA8BC30,2026-01-15T02:27:53Z,adzuna,GB,en
5715575912,Client Accountant,"One of the UK's largest Property Management companies, Residential Management Group, has an opportunity for an experienced Client Accountant , based at our Hoddesdon Head office, to review the financial data of the service charge for the last year and prepare the accounts. This includes working with auditors & accountants and PM's where needed to obtain all relevant information and external customers Where is the role based? You'll be working full time at our offices in Hoddesdon, EN11 0DR What…",Residential Management Group ,"Hoddesdon, Hertfordshire",,Accounting & Finance Jobs,0.0,35000.0,https://www.adzuna.co.uk/jobs/land/ad/5715575912?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=38C0604E07F80F9075B3134193F7DEAEF81604D3,2026-05-01T08:25:20Z,adzuna,GB,en
5715041792,Project Finance Analyst,"Job Title: Project Finance Analyst Location: Broad Oak , Hybrid We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Circa £50,000 dependent on skills and experience Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trust…",BAE Systems,"Langley, Liss",,Accounting & Finance Jobs,36067.17,36067.17,https://www.adzuna.co.uk/jobs/land/ad/5715041792?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=2A0CADDE9FA1766DBA0A36FCDDD7B03169179509,2026-05-01T02:14:47Z,adzuna,GB,en
5714573836,Care Assistant (Hedge End Area),"Care Assistant (Hedge End Area) £250 Welcome Bonus All‑Care Southampton provides tailored home‑care services designed to help people live fulfilling and independent lives. Our compassionate, highly trained care assistants deliver safe, high‑quality care we would trust for our own families. £13.45/hr Weekdays Flexible Shift Patterns Available (Full-time, Part-time, Evenings & Weekends) Why Join All‑Care? £13.45 per hour weekdays Flexible shifts: mornings, evenings, weekends, part‑time or full‑ti…",All Care,"Hilsea, Portsmouth",,Social work Jobs,13.0,13.0,https://www.adzuna.co.uk/jobs/land/ad/5714573836?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=CB161BB63800A7FDA3FF41A2E8B8E00B49E390E3,2026-04-30T17:13:33Z,adzuna,GB,en
5680314045,Supervisor Plus,"Description The Supervisor Plus role is new to Butlin's and presents an amazing opportunity. This individual will be the main point of contact for team during their working day and the individual ensuring that standards are checked and compliance is high across the department. They are the hands on operational driver of success. Reporting to the Manager, the Supervisor Plus will ensure daily operational plans are fulfilled by ensuring that relevant tasks and objectives are being carried out by …",Butlin's,"Roman Bank, Skegness",,Hospitality & Catering Jobs,31000.0,31000.0,https://www.adzuna.co.uk/jobs/land/ad/5680314045?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=6BF11BD01996616C78572F4A0F6F8C46469E0767,2026-03-27T11:43:58Z,adzuna,GB,en
5715044956,Utilities Planner,"Description Available working pattern: 08:00-16:00 08:00-17:00 09:00-18:00 As a Utilities Planner, you will be the key contact before works for the operational team. You will have full accountability for the planning & streetworks aspects of all works before they commence on site. You will ensure that all operational teams are able to undertake their work in line with the received push plans and requested dates as well as compliant with NRSWA and ensure that timescales are adhered to minimising…",Network Plus,"Rusholme, Manchester",,Admin Jobs,28000.0,28000.0,https://www.adzuna.co.uk/jobs/land/ad/5715044956?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=888EBC13AD86BB9967AFF47904933E273CCA453B,2026-05-01T02:15:18Z,adzuna,GB,en
5715044937,Utilities Administrator,"Description Our Role As Utilities Administrator, you will provide support to the Operations Support team to ensure that the Company’s work is effectively coordinated through communication with internal and external customers as well as the management of the business and client database systems. Key Responsibilities We are looking for someone to: Provide a front-line telephone service to both internal and external customers Liaise with Supervisors and sub-contract teams to ensure programmes are …",Network Plus,"Oxford Airport, Kidlington",,Admin Jobs,26436.0,26436.0,https://www.adzuna.co.uk/jobs/land/ad/5715044937?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=5456846538C7986B8FD99DF5AB10FACB3304EBC9,2026-05-01T02:15:18Z,adzuna,GB,en
5715045568,Market Research Interviewer - Car Required - Part Time,"A Day in the Life of an Ipsos Field Market Research Interviewer Imagine it: It’s Wednesday afternoon. You’ve enjoyed your day, and now it’s time for your shift as a Field Market Research Interviewer! You’re heading out for a scheduled 6-hour shift (starting around 1 or 2pm), one of three you’ve pre-booked for the week, consisting of weekdays and weekends between the hours of 9am and 8pm. You hop in your car - you’ll need that, business insurance and a valid driver’s licence for this job - and h…",Ipsos,"Hapton, Burnley",,Part time Jobs,14.0,14.0,https://www.adzuna.co.uk/jobs/land/ad/5715045568?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=F3C105CC6F674776A466DA2255B1032D44089C1F,2026-05-01T02:15:25Z,adzuna,GB,en
5688827415,Engineering Manager – Electrical Systems,"Job Title: Engineering Manager – Electrical Systems Location: : Barrow-in-Furness / Filton – (Hybrid -2 days a fortnight (Barrow), or 1 day a week(Filton) dependent on business needs, also a requirement to visit other sites in the UK on a regular basis) We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £56,000 (Commensurate with skills and experience) Who we are: Join BAE Systems and you’ll be part of…",BAE Systems,"Burton, Christchurch",,Engineering Jobs,59300.48,59300.48,https://www.adzuna.co.uk/jobs/land/ad/5688827415?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=9A132778C924F9BB33B066E27A001782EA648CEC,2026-04-03T18:27:29Z,adzuna,GB,en
5713732057,Customer Service -Fraud Specialist (Prevent),"Join Our Banking & Financial Services Team – Financial Crime & Fraud Teleperformance certified as great place to work UK in 2025! . At Teleperformance, we deliver an outstanding customer experience, at every single opportunity, as a result of our commitment, passion and dedication to excellence. We are expanding our Banking & Financial Services division and are looking for experienced professionals to join our Financial Crime & Fraud team. If you have at least one year of experience in the bank…",Teleperformance,"Stanley, Liverpool",permanent,Customer Services Jobs,36322.91,36322.91,https://www.adzuna.co.uk/jobs/land/ad/5713732057?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=36188550705143A736B5C4600C200810A9089B93,2026-04-29T16:56:47Z,adzuna,GB,en
5610743515,Scrub Nurse/ODP,"Job Description Theatre Practitioner - Scrub RN/ODP Duchy Hospital - Truro 30 Hours per week Right now we have an exciting opportunity for a Theatre Nurse/ODP to join our Theatre team at Duchy Hospital in Truro, Cornwall. We are inviting candidates to apply to work as part of the Theatre Team to provide a high standard of efficient, individualised patient care. Candidates must be strong communicators with exceptional standards for customer service standards. We staff our theatres in accordance …",Ramsay Health Care,"Kings Hill, Bude",,Healthcare & Nursing Jobs,36978.16,36978.16,https://www.adzuna.co.uk/jobs/land/ad/5610743515?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=3758F88A22877C972F82AB6AE244FE7B562FC430,2026-02-02T20:03:57Z,adzuna,GB,en
5715043789,Field Interviewer - Car Required – Full Time,"As a face-to-face Market Research Interviewer at Ipsos, you will be at the forefront of gathering valuable insights from the public on a variety of important and fascinating topics. You will travel to respondent’s homes to conduct face-to-face interviews and ensure respondents feel comfortable sharing their opinions. You will explain the survey process, answer any questions, and encourage participation. Don’t worry, you will receive plenty of training! During interviews, you will accurately rec…",Ipsos,"West London, London",,Sales Jobs,25000.0,25000.0,https://www.adzuna.co.uk/jobs/land/ad/5715043789?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=FE2FE28BACB28559D34C16FA2F29C87270C2472A,2026-05-01T02:15:06Z,adzuna,GB,en
5712890188,Call Centre Operator - Uncapped Commission,"Sales Advisor Shift Pattern - 20 hours Part Time Evenings Location - Glasgow Why this job matters If you’re a confident talker who enjoys asking questions and getting to know people, then this could be the role for you. Maybe you have a wealth of life experience and building relationships, or maybe negotiating mealtime meltdowns with your family is a daily occurrence. If so, you have transferrable skills to succeed in a sales advisor role with EE. We’ll give you training on the rest so you’re r…",EE,"Hillhead, Glasgow City Centre",,Sales Jobs,27473.78,27473.78,https://www.adzuna.co.uk/jobs/land/ad/5712890188?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=D2203405F23F875C05B6A0A9EB879C3D0560A8D6,2026-04-28T19:46:26Z,adzuna,GB,en
5652417590,Electrician,"Job Title: Electrician Location: Glasgow, Govan and Scotstoun, Onsite – Must be able to attend a recruitment day in Glasgow Salary: £38,662 – plus 33% shift allowance where applicable Shift Pattern : Days – Mon-Thurs, 07:00-16:30, Nights – Mon-Thurs 20:30-06:00, Weekends – Fri-Sun, 07:00-19:30 Requirements: Modern Apprenticeship / Trade Papers must be provided when submitting your application Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global c…",BAE Systems,"Alexandria, West Dunbartonshire",,Engineering Jobs,33669.22,33669.22,https://www.adzuna.co.uk/jobs/land/ad/5652417590?se=TqSjfIpH8RGzfI7LSH74NQ&utm_medium=api&utm_source=aa178fc6&v=4FC2390F594180E126A707E055AD72BAE06889B9,2026-03-03T13:57:53Z,adzuna,GB,en
5715041660,Electronics Design Engineer,"Job Title: Electronics Design Engineer Location: Portsmouth Broad Oak We offer a range of flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Up to £43,000 (depending on skills and experience) Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trusted …",BAE Systems,"Langley, Liss",,Engineering Jobs,38478.93,38478.93,https://www.adzuna.co.uk/jobs/land/ad/5715041660?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=4F585E707424D2D653F4474F64ABE173C7119EBB,2026-05-01T02:14:46Z,adzuna,GB,en
5673126686,Systems Engineer – Product Security (Edgewing),"Job Title: Systems Engineer-Product Security (Edgewing) Location: Reading area. The role could be contracted to any BAE Systems AIR site but on commencement will immediately be assigned to our Edgewing JV in the Reading area. A financial support package may be available to enable this assignment if required, dependent on certain criteria being met. Due to the nature of this assignment, we envisage there will be a need for mostly on site working, however, flexible working arrangements may be pos…",BAE Systems,"Mytchett, Camberley",,Engineering Jobs,46122.12,46122.12,https://www.adzuna.co.uk/jobs/land/ad/5673126686?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=104C6A26EE105219DD81B6571C5372C37FAA9FCC,2026-03-20T14:18:55Z,adzuna,GB,en
5601863887,Electrician,"Job Title: Electrician Location: Glasgow, Govan and Scotstoun, Onsite – Must be able to attend a recruitment day in Glasgow Salary: £38,662 – plus 33% shift allowance where applicable Shift Pattern : Days – Mon-Thurs, 07:00-16:30, Nights – Mon-Thurs 20:30-06:00, Weekends – Fri-Sun, 07:00-19:30 Requirements: Modern Apprenticeship / Trade Papers must be provided when submitting your application Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global c…",BAE Systems,"Birkenshaw, Larkhall",,Engineering Jobs,30852.53,30852.53,https://www.adzuna.co.uk/jobs/land/ad/5601863887?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=F3B4ED34C382DCE3BF2E8515D5219E422A0BAF41,2026-01-27T14:42:13Z,adzuna,GB,en
5715041851,Principal Engineer – Human Factors,"Job Title: Principal Engineer – Human Factors Location: UK wide – Hybrid We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: Competitive (Commensurate with skills and experience) Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. …",BAE Systems,"Flookburgh, Grange-Over-Sands",,Engineering Jobs,45445.28,45445.28,https://www.adzuna.co.uk/jobs/land/ad/5715041851?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=B85224B7831BA4B2C1E88BCC72AC5CD9450B8432,2026-05-01T02:14:47Z,adzuna,GB,en
5707303329,Team Leader - Children's Homes,"£39,680 - £46,944 assuming good attendance and up to 3 sleep ins per month Those huge small victories Working in our Children’s Homes means being a part of a young person’s day to day life. This means being there for the highest highs and lowest lows. Our team leaders enable our young people to get their childhood back and create pathways to become well rounded adults – an incredibly rewarding role to have. There will be challenges along the way but there will also be the smallest moments which…",Witherslack Group,"Wykin, Hinckley",,Social work Jobs,39888.39,39888.39,https://www.adzuna.co.uk/jobs/land/ad/5707303329?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=F757DE26E8D3E1792DF9C4618F5CA1C37CFDA7A2,2026-04-22T18:06:04Z,adzuna,GB,en
5546987345,Mobile Mechanic,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £45,370 (inclusive of London Weighting Allowance, if applicable), with on-target earnings of up to £57,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside resc…",RAC,"St. Ippolyts, Hitchin",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5546987345?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=73A9A651AB0CDA1064C1195199AEE1963A6C7794,2025-12-18T11:32:06Z,adzuna,GB,en
5711939045,Care Assistant - Hook,"Care Assistant - Hook All‑Care Basingstoke provides tailored home‑care services designed to help people live fulfilling and independent lives. Our compassionate, highly trained care assistants deliver safe, high‑quality care we would trust for our own families. £13.52/hr Weekdays | £14.04/hr Weekends Flexible Shift Patterns Available (Full-time, Part-time, Evenings & Weekends) Why Join All‑Care? £13.52 per hour weekdays £14.04 per hour weekends Flexible shifts: mornings, evenings, weekends, par…",All Care,"Charlton, Andover",,Social work Jobs,13.0,14.0,https://www.adzuna.co.uk/jobs/land/ad/5711939045?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=FEB159DDB0368ED3024249F3EF50BBC9A5981C3D,2026-04-27T19:21:24Z,adzuna,GB,en
5697082351,7.5T Delivery & Install Driver,"Role overview: 7.5T Delivery & Install Driver Cumbernauld Glasgow Customer Service Centre Permanent Full Time Salary : £33,415.20 Shift Pattern : 5 over 8 days At Currys we’re united by one passion: to help everyone enjoy amazing technology. As the UK’s best-known retailer of tech, we’re proud of the service our customers receive – and it’s all down to our team of 25,000 caring and committed colleagues. So you’ll never go it alone here. You’ll work in a great team, learning and growing together…",Currys,"Cumbernauld, North Lanarkshire",permanent,Logistics & Warehouse Jobs,33415.0,33415.0,https://www.adzuna.co.uk/jobs/land/ad/5697082351?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=D2DD298924DE6E59F60EF2B8BFDF85032CD34E7D,2026-04-12T01:24:49Z,adzuna,GB,en
5601012025,Intervention Tutor,"You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Denwick, Alnwick",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5601012025?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=20CBA765BB3FAFE8AAE53B22AF36CBECA33948F4,2026-01-26T17:42:19Z,adzuna,GB,en
5655674699,Class 1 Driver,"The Best LGV job you will ever do! At Ocado Logistics it’s our mission to change the way the world shops for groceries and it all starts with our LGV drivers. Using our state of the art fleet – some powered by natural gas for specific routes and fitted with extra safety technology - our drivers take to the road to deliver and collect products to and from a variety of locations across the UK. Our larger warehouses (which we call CFC’s – Customer Fulfilment centres) are cutting edge, and vast (ou…",Ocado Logistics,"Tamworth, Staffordshire",,Logistics & Warehouse Jobs,17.0,17.0,https://www.adzuna.co.uk/jobs/land/ad/5655674699?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=AB730A7E2EC67A8ADF4BAE133EF8D9784C7A0FD6,2026-03-05T23:35:14Z,adzuna,GB,en
5585482566,"SEN / SEND Tutor, Dorset","You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Winterborne Stickland, Blandford Forum",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5585482566?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=B4B87B145D08557E689C21B8EB703DC2CA4A090E,2026-01-15T02:27:50Z,adzuna,GB,en
5708422617,Teaching Assistant,"Up to £28,363  Excellent Benefits Those Huge Small Victories Our teaching assistants are fulfilled by the idea of making even the smallest positive changes in our young people, so we celebrate the little things. There’s lots of ups and downs, and to some of our young people, sitting through a lesson can be a big win. We call these huge small victories and whilst they may seem small on the surface, they add up to make a big difference Get out what you put in You’ll be working with children and y…",Witherslack Group,"Fulbrook, Burford",,Teaching Jobs,29315.66,29315.66,https://www.adzuna.co.uk/jobs/land/ad/5708422617?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=EAEB716EBCEE62FEC5C1A88082EF20707978CE49,2026-04-23T18:12:14Z,adzuna,GB,en
5700399891,Assistant Manager,"Ready for the next step in management with the UK’s largest Automotive service, maintenance and repair business and we offer great career opportunities, benefits, and an uncapped bonus scheme! As an Assistant Manager, you’ll work alongside the Centre Manager to provide productive management and leadership, driving profitability, with firm focus on the customers journey. You will have had previous hands-on experience as a mechanic or management experience in a similar environment as you will be …",Halfords,"Moorgate, Lancaster",,Engineering Jobs,32957.0,32957.0,https://www.adzuna.co.uk/jobs/land/ad/5700399891?se=iFELfopH8RGdIOZsNpxnHw&utm_medium=api&utm_source=aa178fc6&v=C43AE2D7F23BCBF0B8116D3D0A55DD3ACFC5C806,2026-04-15T21:11:00Z,adzuna,GB,en
