id_oferta,titulo,descripcion,empresa,ubicacion,modalidad,categoria,salario_min,salario_max,url_oferta,fecha_publicacion,fuente,pais,idioma,skills_encontradas,num_skills,skills_por_categoria
5715041962,Electronics Design Engineer,"Job Title: Electronics Design Engineer Location: Portsmouth Broad Oak We offer a range of flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Up to £43,000 (depending on skills and experience) Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trusted …",BAE Systems,"Alverstoke, Gosport",,Engineering Jobs,40670.66,40670.66,https://www.adzuna.co.uk/jobs/land/ad/5715041962?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=4F194E0BF936D1641AC6E0D11C34EDF00A10D47F,2026-05-01T02:14:48Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715576189,Field Market Research Interviewer | Part‑Time | Paid per Shift,"Field Market Research Interviewer | Part ‑Time, Flexible | Paid per Shift Join Ipsos and step into a role where every shift takes you on the move. As a Field Market Research Interviewer, you’ll travel on local bus routes and speak with passengers to help improve public transport across the UK. A Day in the Life You start your shift by heading to your assigned bus route or stop. Equipped with your Ipsos tablet, forms, and ID badge, you hop on the bus and begin your journey. As the bus travels th…",Ipsos,"Derby, Derbyshire",,"PR, Advertising & Marketing Jobs",27713.46,27713.46,https://www.adzuna.co.uk/jobs/land/ad/5715576189?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=32B56556AF277E3BDB22997A4D0937DA04B091DC,2026-05-01T08:25:41Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715044896,Restaurant General Manager,"Restaurant general manager Welcome to KFC. Home of the real ones. We sell the world’s best chicken. We’ve done it for a long old time — since 1939, when the idea of finger lickin’ good chicken popped into our Colonel’s head. Now, we proudly serve 1000 communities across the UK and Ireland, bringing the grit, pride and iconic reputation that started in Kentucky all those years ago. People who are original. Individual. Fresh. We come to work to be ourselves, and to make something of ourselves. We…",KFC UK,"Black Rock, Camborne",,Retail Jobs,38000.0,42000.0,https://www.adzuna.co.uk/jobs/land/ad/5715044896?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=BFCDBCAA49F00AAFFB83D530DD5E2DEC7735D11B,2026-05-01T02:15:17Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5716062247,Early Years Teacher,"Role Overview: Join Our Team at Busy Bees – Leading Nursery Group in the UK As an Early Years Teacher, you’ll play a key role in developing educational content, mentoring team members, and promoting excellence across our centres. About Us Busy Bees is the UK's leading nursery group, with nearly 400 nurseries across the UK and more overseas. We are dedicated to giving every child the best start in life and are proud to have won awards for our workplace culture. At Busy Bees, we ensure that every…",Busy Bees,"Barrs Court, Bristol",,Teaching Jobs,34320.0,34320.0,https://www.adzuna.co.uk/jobs/land/ad/5716062247?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=92EB4996CECC54FDC685F5C04047B230E4984B42,2026-05-01T18:29:37Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5699524358,Procurement Leader,"Job Title: Procurement Leader Location: Barrow-in-Furness. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: From £47,271 depending on skills and experience What you’ll be doing: Leading Supply Chain/Procurement activities within your area of responsibility, fostering a culture of added value while driving excellence across People, Process, Technology, and Governance to ensure the Supply Chain functi…",BAE Systems,"Barrow-In-Furness, Cumbria",,Engineering Jobs,39182.85,39182.85,https://www.adzuna.co.uk/jobs/land/ad/5699524358?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=044716C4C9DCE656CFA77D2EBB242EA6906A3EF5,2026-04-15T02:20:58Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5543528928,Mobile Mechanic,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Bygrave, Baldock",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5543528928?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=7CFCDC88F31735D1CB29CC1144E4C56DC9ABCB6B,2025-12-15T22:12:12Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5693415520,Radar Mechanical Design Lead,"Job title: Radar Mechanical Design Lead Location: Isle of Wight – Cowes – minimum 2 days onsite a week Salary: Up to £85,700 (dependent on skills and experience) Part time & accruing hours available’ Please let us know if you would like to discuss these options. Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be …",BAE Systems,"Seaview, Isle Of Wight",,Engineering Jobs,61054.36,61054.36,https://www.adzuna.co.uk/jobs/land/ad/5693415520?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=28F605311BA89C77BAEE36737C568BFF93F69A41,2026-04-08T18:44:47Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715045297,Theatre Nurse/ODP - Recovery,"Job Advert Theatre Nurse/ODP - Recovery Full time Springfield Hospital The role At Ramsay Health Care UK, we know our people are our most important asset. Join our Theatre department as a Recovery Nurse/ODP and support on our journey of ‘people caring for people’. You’ll have the best facilities – many of our theatres have laminar airflow systems and state of the art integrated theatre technology. You’ll also have access to the Ramsay Academy, with potential to gain your ALS, and the chance to …",Ramsay Health Care,"Bocking, Braintree",,Healthcare & Nursing Jobs,36602.42,36602.42,https://www.adzuna.co.uk/jobs/land/ad/5715045297?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=6AF66608B44A8406B335F79C4CEBF8E97E599AC7,2026-05-01T02:15:23Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5695221109,Assistant Restaurant General Manager,"Assistant restaurant general manager Welcome to KFC. Home of the real ones. We sell the world’s best chicken. We’ve done it for a long old time — since 1939, when the idea of finger lickin’ good chicken popped into our Colonel’s head. Now, we proudly serve 1000 communities across the UK and Ireland, bringing the grit, pride and iconic reputation that started in Kentucky all those years ago. People who are original. Individual. Fresh. We come to work to be ourselves, and to make something of our…",KFC UK,"Lenborough, Buckingham",,Retail Jobs,32000.0,35000.0,https://www.adzuna.co.uk/jobs/land/ad/5695221109?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=F5CFBC73DE2F4E573F22CEE8C5D801A407DB12BF,2026-04-10T04:03:50Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5684828918,Gopuff Delivery Riders - Moped,"Earn what you want, when you want. Take control of your schedule and deliver with your own vehicle. Start earning quickly and enjoy the flexibility you deserve. Whether you’re new to delivery or an experienced courier, you’re welcome at Gopuff. Why join Gopuff? Competitive pay – earn day or night. Flexible hours – work when it suits you. Weekly payments – straight to your UK bank account. Stay comfortable – wait indoors for your next order. 24/7 support – our Live Ops team is here to help. What…",Gopuff,"Mitcham Junction, Mitcham",,Travel Jobs,37566.32,37566.32,https://www.adzuna.co.uk/jobs/land/ad/5684828918?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=A00B8F1AED842A3564030041D0DE37CED63D91E5,2026-04-01T05:09:09Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5709945994,Store Manager,"Restaurant general manager Welcome to KFC. Home of the real ones. We sell the world’s best chicken. We’ve done it for a long old time — since 1939, when the idea of finger lickin’ good chicken popped into our Colonel’s head. Now, we proudly serve 1000 communities across the UK and Ireland, bringing the grit, pride and iconic reputation that started in Kentucky all those years ago. People who are original. Individual. Fresh. We come to work to be ourselves, and to make something of ourselves. We…",KFC UK,"Brompton, Gillingham",,Retail Jobs,38000.0,42000.0,https://www.adzuna.co.uk/jobs/land/ad/5709945994?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=4FE2435E1C0EBA32C8B157F10EDA6C36D21119E7,2026-04-25T03:30:03Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715928614,Children's Residential Support Worker,"£34,274 - £40,640 assuming good attendance and up to 4 sleep ins per month Those huge small victories Working in our Children’s Homes means being a part of a young person’s day to day life. This means being there for the highest highs and lowest lows. Our support workers enable our young people to get their childhood back and create pathways to become well rounded adults – an incredibly rewarding role to have. There will be challenges along the way but there will also be the smallest moments wh…",Witherslack Group,"Lillington, Leamington Spa",,Social work Jobs,32884.38,32884.38,https://www.adzuna.co.uk/jobs/land/ad/5715928614?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=85D1EDA9FC0A0275F493D6DC8071D0F1C2C594B6,2026-05-01T14:24:11Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5702684203,Vehicle Technician,"£31,483 - £35,346 Per annum Average uncapped bonus of £4,800 per year (with potential to earn more) 5 days a week Earn extra with our refer a friend scheme – T&C’s Apply We’re the UK’s largest Automotive service, maintenance and repair business and we offer great career opportunities, benefits and an uncapped bonus scheme. As a Vehicle Technician/ Mechanic, you will be already skilled in servicing and repair/replacement work. You’ll have the ability to carry out more complex tasks such as clutc…",Halfords,"Peverell, Plymouth",,Engineering Jobs,31483.0,35346.0,https://www.adzuna.co.uk/jobs/land/ad/5702684203?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=F9CCBA846BEB91A5B50B54375C89F06E8BEC5121,2026-04-17T18:54:45Z,adzuna,GB,en,"[""C""]",1,"{""blandas"": [], ""tecnicas"": [""C""], ""conocimientos"": [], ""destrezas"": []}"
5679346137,Senior Cloud Security Architect,"Join our Architecture Services team! The Architecture Services Team comprises members from many different technical and non-technical backgrounds; from network and security to datacentre, end-user compute and service architecture. The team provides customers and the wider Softcat team sight of the broader picture – helping to pull all pieces of the jigsaw together and solving the puzzle of how business requirements are interpreted into technical solutions involving multiple technical verticals.…",Softcat,"Manchester, Greater Manchester",,IT Jobs,49964.21,49964.21,https://www.adzuna.co.uk/jobs/land/ad/5679346137?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=F4C0EE8445AB98E202914F813034620C52E42316,2026-03-26T17:19:36Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5694657295,Theatre Recovery Nurse/ODP,"Job Description Operating Department Practitioner/Registered Staff Nurse - Recovery (20 hours | Duchy Hospital, Cornwall) The role At Ramsay Health Care UK, we know our people are our most important asset. Join our Theatre department as a Recovery Nurse/ODP and support on our journey of ‘people caring for people’. You’ll have the best facilities – many of our theatres have laminar airflow systems and state of the art integrated theatre technology. You’ll also have access to the Ramsay Academy, …",Ramsay Health Care,"Carclaze, St. Austell",,Healthcare & Nursing Jobs,35107.54,35107.54,https://www.adzuna.co.uk/jobs/land/ad/5694657295?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=7C78466560C791361B386E22CCA51E415277BF95,2026-04-09T18:59:54Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5716062113,Senior Project Manager,"Salary D ependant on experience Location Hybrid with ability to commute to key TP UK Site (Glasgow / Manchester / Bristol) Contract Permanent Hours 37.5 hours per week. F lexibility required Role Overview You will be accountable for the successful delivery of strategic Projects and Change within a fast paced environment. This will include operational and business change, IT change governance and strategic activity as defined by the business through the effective management of multi-disciplined …",Teleperformance,"St. Judes, Bristol",permanent,IT Jobs,79659.05,79659.05,https://www.adzuna.co.uk/jobs/land/ad/5716062113?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=CAAAC9009A620DBCFC443FE19966B1AF023730B3,2026-05-01T18:29:20Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715575921,PfP Thrive Housing Tutor,"At Places for People, we hire People, not numbers! So, if you like the sound of one of our jobs, please apply - you could be just who we're looking for! Of course, experience and track record are important, but we're more interested in hiring someone that embodies our People Promises. That's someone that does the right thing, is enthusiastic and motivated to grow, believes in Community spirit, is respectful and enjoys their work. As the UK's leading Social Enterprise we're dedicated to creating…",Places for People,UK,,Teaching Jobs,0.0,42000.0,https://www.adzuna.co.uk/jobs/land/ad/5715575921?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=8C2EDEE9AD696378824F45D0E4C167651504B6DE,2026-05-01T08:25:20Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715768526,MOT Tester,"£32,971 - £35,000 per annum Average uncapped bonus of £5,800 per annum (with potential to earn more) 5 days a week (this centre is closed on Sunday's) Earn extra with our refer a friend scheme – T&C’s Apply If you are a qualified MOT Tester join us at Halfords, the UK’s largest Automotive service, maintenance and repair business, where we offer great career opportunities, benefits and uncapped bonus scheme. Benefits Include: 5.6 weeks’ annual leave Up to 50% off garage bills in our Autocentres …",Halfords,"Norton, Sheffield",,Engineering Jobs,32971.0,35000.0,https://www.adzuna.co.uk/jobs/land/ad/5715768526?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=9791D7EAE292016A5D398B43E8C553DE1093A301,2026-05-01T11:22:05Z,adzuna,GB,en,"[""C""]",1,"{""blandas"": [], ""tecnicas"": [""C""], ""conocimientos"": [], ""destrezas"": []}"
5715576096,Lifeguard Team Member Plus,"Description About the Role ‘Getting Stuck In’ is one of our key values, and we’re looking for new Team Members who love doing just that! Instead of working in one department, we’re looking for new Team Members to work across different teams on resort to support our guests and provide them with a fantastic experience during their stay with Butlin’s. Our lifeguards play a vital role in making sure guests have a fun and safe experience in our pool and on the flumes at Splash Waterworld. Safety is …",Butlin's,"Market Stainton, Market Rasen",,Hospitality & Catering Jobs,25525.38,25525.38,https://www.adzuna.co.uk/jobs/land/ad/5715576096?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=29B60ABE3B19F5230F543BD1420FF7BB60F67EFA,2026-05-01T08:25:32Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5692264874,Vehicle Technician,"£30,821 per annum Average uncapped bonus of £3,600 year (with potential to earn more) 5 days a week Earn extra with our refer a friend scheme – T&C’s Apply This is a really exciting time to join our Halfords Garage Services team. You will be working at one of our new Fusion centres; it will be upgraded with the latest facilities to lead the way in providing a first-class customer experience and a great working environment. We’re the UK’s largest Automotive service, maintenance and repair busine…",Halfords,"Cheltenham Trade Park, Cheltenham",,Engineering Jobs,30821.0,30821.0,https://www.adzuna.co.uk/jobs/land/ad/5692264874?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=E32431085479120065A58CA33AEAFE9DDA35B84E,2026-04-07T21:14:58Z,adzuna,GB,en,"[""C""]",1,"{""blandas"": [], ""tecnicas"": [""C""], ""conocimientos"": [], ""destrezas"": []}"
5673126774,Mobile Vehicle Technician - Aylesbury,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary to £44,385, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm , and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Mainte…",RAC,"Ash Vale, Aldershot",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5673126774?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=F5F6DF53E540DACD721B328E84BACE6EC94AEA7F,2026-03-20T14:19:22Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5543105275,Theatre Scrub Nurse/ODP - Orthopaedics or General surgery,"Job Advert Theatre Scrub Nurse/ODP - Orthopaedics or General surgery 30 Hours Duchy Hospital Right now we have an exciting opportunity for a Theatre Nurse/ODP to join our Theatre team at Duchy Hospital in Truro, Cornwall. We are inviting candidates to apply to work as part of the Theatre Team to provide a high standard of efficient, individualised patient care. Candidates must be strong communicators with exceptional standards for customer service standards. We staff our theatres in accordance …",Ramsay Health Care,"Carclaze, St. Austell",,Healthcare & Nursing Jobs,40450.21,40450.21,https://www.adzuna.co.uk/jobs/land/ad/5543105275?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=87C71CC79BE1B96132541162659E878985CEE52A,2025-12-15T16:03:54Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5708422614,Teaching and Learning Assistant,"Up to £28,363  Excellent Benefits Please Note : This is a fixed term role Those Huge Small Victories Our teaching assistants are fulfilled by the idea of making even the smallest positive changes in our young people, so we celebrate the little things. There’s lots of ups and downs, and to some of our young people, sitting through a lesson can be a big win. We call these huge small victories and whilst they may seem small on the surface, they add up to make a big difference. Check out this video…",Witherslack Group,"Wolverhampton, West Midlands",contract,Teaching Jobs,26872.64,26872.64,https://www.adzuna.co.uk/jobs/land/ad/5708422614?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=DD55A9459877A8B5A0491CD8F5914FA625E0B5DA,2026-04-23T18:12:14Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5701499490,Head Teacher,"£84,699 - £98,106  excellent benefits Those Huge Small Victories Our Head Teachers are fulfilled by the idea of making even the smallest positive changes in our young people, so we celebrate the little things. There’s lots of ups and downs, and to some of our young people, sitting through a lesson can be a big win. We call these huge small victories and whilst they may seem small on the surface, they add up to make a big difference. Avon Park School is part of Witherslack Group. The transformat…",Witherslack Group,"Holcot, Northampton",,Teaching Jobs,49628.65,49628.65,https://www.adzuna.co.uk/jobs/land/ad/5701499490?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=E45160910F5F55123CBA0842B62FF4846E2507A9,2026-04-16T15:24:06Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5628199591,Mobile Vehicle Technician - South East,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Wytham, Oxford",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5628199591?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=C8048B3779835D159AF53B7CA82F1E1D93A281F3,2026-02-13T18:57:58Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5634604767,Pharmacy Manager,"Job Advert Pharmacy Manager Rivers Hospital, Sawbridgeworth Full Time, 37.5 hours per week The role At Ramsay Health Care UK, we know our people are our most important asset. Join us and you’ll help to develop and grow your in-hospital pharmacy team to play a key role in delivering exceptional care to our patients. Leading the Pharmacy department, you’ll help develop all Pharmacy services available at the hospital, driving innovation and improvement in one of the UK’s leading independent health…",Ramsay Health Care,"Wormley, Broxbourne",,Healthcare & Nursing Jobs,47907.86,47907.86,https://www.adzuna.co.uk/jobs/land/ad/5634604767?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=8867F930E7E7318A81087DDD3E5B4A94153EA522,2026-02-18T14:48:17Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5684635813,Consultant Engineer – Materials Technology (Metallurgy),"Job Title: Consultant – Materials Engineer (Metallurgy) Location: Barrow-in-Furness – Onsite. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trusted to p…",BAE Systems,"The Hill, Millom",,Engineering Jobs,42222.53,42222.53,https://www.adzuna.co.uk/jobs/land/ad/5684635813?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=59700F28E1D60CD8781CE5A5E817E6435BE424AA,2026-04-01T02:00:53Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5695740166,Mobile Vehicle Technician - Bicester,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary to £44,385, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Mainten…",RAC,"Bicester, Oxfordshire",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5695740166?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=D205664397F5BDA7CF3F34E2036972ED48A08C7F,2026-04-10T16:08:37Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5684828669,Gopuff Delivery Drivers or Riders - Flexible Schedule,"Earn what you want, when you want! Become a Gopuff Delivery Partner and take control of your schedule. Deliver with your own vehicle, on your own time – and get paid weekly. Whether you’re new to delivery or an experienced courier, you’re welcome at Gopuff. What’s in it for you? Competitive pay – earn around the clock. Flexible hours – work when it suits you. Weekly payments – straight to your bank account. Stay comfortable – wait indoors for your next order. 24/7 support – our Live Ops team is…",Gopuff,"Grangetown, Cardiff",,Travel Jobs,35833.62,35833.62,https://www.adzuna.co.uk/jobs/land/ad/5684828669?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=2457DDB9BF5B5B1254ACEB44284A70306713A158,2026-04-01T05:09:05Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5707371856,Electrical Project Manager,"Description As an Electrical Project Manager, you will be responsible for the operational and financial performance of the contract; delivering the work safely, on time, in budget and to our Client’s expectations. Key Responsibilities We are looking for someone to: Ensure all work within the contract under your control are carried out in full compliance with health, safety, welfare and environmental regulations, while working to maximize the profitability of the contract and ensuring satisfacti…",Network Plus,"Somercotes, Alfreton",,Engineering Jobs,42445.46,42445.46,https://www.adzuna.co.uk/jobs/land/ad/5707371856?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=8C70100ADC7187FB67A79E803D41EFF2820B46F3,2026-04-22T21:05:43Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5695740096,Mobile Vehicle Technician,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Abbotskerswell, Newton Abbot",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5695740096?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=B5C8A8577D622ECB9A7350AFE95E276BFC90C426,2026-04-10T16:08:35Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5713732022,Customer Service Expert,"We are an equal opportunities employer and we welcome applications from all suitably qualified persons Are you looking for a rewarding career? Do you have a talent for building relationships with people? If so, you’ve found the right place. There’s a reason that Teleperformance is recognised again and again by industry analysts and experts alike. We are driven by a passion to accomplish the amazing, and a deep desire to deliver real results for our clients as well as being certified as one of t…",Teleperformance,"Meigle, Skelmorlie",permanent,Customer Services Jobs,26512.32,26512.32,https://www.adzuna.co.uk/jobs/land/ad/5713732022?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=F15B97CC099A70F054DB828F5A1A70331A322850,2026-04-29T16:56:47Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5706326547,SHE Advisor,"Job Title: SHE Advisor Location: Govan, Onsite – 5 days a week Mon- Thurs 07.30 -16.00 Fri – 07.30-12.30 We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Up to £42,000 dependent on skills and experience Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and p…",BAE Systems,"Houston, Johnstone",,Engineering Jobs,36822.58,36822.58,https://www.adzuna.co.uk/jobs/land/ad/5706326547?se=gh5XCoxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=211C2A9129F772D02390BC2622679668D262BE9C,2026-04-21T19:41:05Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
